,Date,Match Details,club,Player Name,MinsPlayed,TotalDistance(m),TopSpeed(km/h),AvgSpeed(km/h),HighIntensityActivity,Sprints(> 25.20 km/h)Dist (m),HSR(19.81-25.20 km/h)Dist (m),Distance (m)14.41-19.80km/h,7.21-14.40km/h,0.73-7.20km/h,< 0.72km/h,PDF Name,Young Player,Sprints(> 25.20 km/h) No,HSR(19.81-25.20 km/h) No,Key,season,lastName,firstName,Unnamed: 0,id,values,wages,contractexpires,nation,currentAbility,potentialAbility,position,date,aerialReach,commandofArea,communication,eccentricity,firstTouch,handling,kicking,oneonOnes,passing,punchingTendency,reflexes,rushingoutTendency,throwing,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,offtheBall,positioning,teamwork,vision,workRate,acceleration,agility,balance,jumpingReach,naturalFitness,pace,stamina,strength,freeKickTaking,penaltyTaking,technique
232,2020-11-27,Górnik Zabrze 2 - 1 Pogoń Szczecin,Górnik Zabrze,Chudy M.,98:40,"4676,30","26,69","2,84",4,"6,91","26,00","103,63","835,93","3601,81","102,02",12529_filter_live_1.pdf,False,1,3,2020-11-27 Górnik Zabrze 2 - 1 Pogoń Szczecin,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
233,2020-11-07,Śląsk Wrocław 0 - 0 Górnik Zabrze,Górnik Zabrze,Chudy M.,93:30,"4272,19","24,83","2,74",2,"0,00","18,90","53,17","705,49","3430,83","63,80",12527_filter_live_1.pdf,False,0,2,2020-11-07 Śląsk Wrocław 0 - 0 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
234,2020-11-20,Górnik Zabrze 1 - 2 Piast Gliwice,Górnik Zabrze,Chudy M.,96:16,"4559,75","26,63","2,84",7,"9,30","79,31","164,79","919,11","3368,89","18,35",12514_filter_live_1.pdf,False,1,6,2020-11-20 Górnik Zabrze 1 - 2 Piast Gliwice,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
235,2020-09-19,Legia Warszawa 1 - 3 Górnik Zabrze,Górnik Zabrze,Chudy M.,96:18,"4857,53","24,34","3,03",5,"0,00","56,60","138,52","817,15","3823,49","21,77",12475_filter_live_1.pdf,False,0,5,2020-09-19 Legia Warszawa 1 - 3 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
236,2020-07-06,Wisła Płock 1 - 0 Górnik Zabrze,Górnik Zabrze,Chudy M.,95:18,"4449,99","24,31","2,80",5,"0,00","80,14","164,97","802,72","3375,54","26,62",12424_filter_live_1.pdf,False,0,5,2020-07-06 Wisła Płock 1 - 0 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
237,2021-02-27,Górnik Zabrze 1 - 2 Legia Warszawa,Górnik Zabrze,Chudy M.,101:24,"5142,34","24,34","3,04",5,"0,00","46,14","199,79","1098,15","3755,12","43,14",12620_filter_live_1.pdf,False,0,5,2021-02-27 Górnik Zabrze 1 - 2 Legia Warszawa,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
238,2021-03-20,Raków Częstochowa 0 - 0 Górnik Zabrze,Górnik Zabrze,Chudy M.,93:18,"4660,75","25,45","3,00",6,"0,00","46,89","117,95","1193,23","3242,70","59,98",12643_filter_live_1.pdf,False,0,6,2021-03-20 Raków Częstochowa 0 - 0 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
239,2020-08-23,Górnik Zabrze 4 - 2 Podbeskidzie Bielsko - Biała,Górnik Zabrze,Chudy M.,96:27,"4704,71","22,29","2,93",0,"0,00","0,00","104,78","892,85","3668,18","31,03",12455_filter_live_1.pdf,False,0,0,2020-08-23 Górnik Zabrze 4 - 2 Podbeskidzie Bielsko - Biała,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
240,2020-12-07,Wisła Płock 0 - 1 Górnik Zabrze,Górnik Zabrze,Chudy M.,95:14,"5123,61","22,36","3,23",3,"0,00","19,26","109,76","1180,29","3778,39","35,91",12542_filter_live_1.pdf,False,0,3,2020-12-07 Wisła Płock 0 - 1 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
241,2020-12-12,Górnik Zabrze 0 - 2 Cracovia,Górnik Zabrze,Chudy M.,97:14,"4547,78","21,17","2,81",0,"0,00","0,00","175,03","938,39","3345,61","79,84",12545_filter_live_1.pdf,False,0,0,2020-12-12 Górnik Zabrze 0 - 2 Cracovia,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
242,2020-09-13,Górnik Zabrze 3 - 0 Lechia Gdańsk,Górnik Zabrze,Chudy M.,95:35,"5094,22","24,07","3,20",7,"0,00","67,70","223,68","1029,34","3742,15","31,35",12466_filter_live_1.pdf,False,0,7,2020-09-13 Górnik Zabrze 3 - 0 Lechia Gdańsk,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
243,2021-02-20,Lechia Gdańsk 2 - 0 Górnik Zabrze,Górnik Zabrze,Chudy M.,96:42,"5149,39","28,41","3,20",9,"27,03","86,29","376,30","1113,65","3509,87","36,25",12612_filter_live_1.pdf,False,2,7,2021-02-20 Lechia Gdańsk 2 - 0 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
244,2020-07-14,Arka Gdynia 1 - 2 Górnik Zabrze,Górnik Zabrze,Chudy M.,98:23,"4734,63","23,82","2,89",0,"0,00","0,00","142,11","863,75","3629,89","92,24",12433_filter_live_1.pdf,False,0,0,2020-07-14 Arka Gdynia 1 - 2 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
245,2021-04-05,Górnik Zabrze 1 - 2 Warta Poznań,Górnik Zabrze,Chudy M.,95:17,"4923,61","27,73","3,10",5,"20,00","54,34","279,29","957,95","3594,91","17,12",12652_filter_live_1.pdf,False,1,4,2021-04-05 Górnik Zabrze 1 - 2 Warta Poznań,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
246,2020-09-25,Górnik Zabrze 0 - 0 Wisła Kraków,Górnik Zabrze,Chudy M.,96:39,"5173,92","27,67","3,21",9,"9,29","95,50","300,17","1197,02","3513,37","58,57",12482_filter_live_1.pdf,False,1,8,2020-09-25 Górnik Zabrze 0 - 0 Wisła Kraków,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
247,2021-01-30,Górnik Zabrze 1 - 1 Lech Poznań,Górnik Zabrze,Chudy M.,99:40,"5153,14","22,28","3,10",2,"0,00","16,90","205,97","1032,53","3847,99","49,75",12561_filter_live_1.pdf,False,0,2,2021-01-30 Górnik Zabrze 1 - 1 Lech Poznań,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
248,2021-03-05,Wisła Kraków 0 - 0 Górnik Zabrze,Górnik Zabrze,Chudy M.,93:23,"5094,10","28,00","3,27",7,"11,89","65,72","268,21","1248,05","3473,46","26,77",12625_filter_live_1.pdf,False,1,6,2021-03-05 Wisła Kraków 0 - 0 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
249,2021-04-20,Pogoń Szczecin 1 - 0 Górnik Zabrze,Górnik Zabrze,Chudy M.,93:10,"4929,28","25,42","3,17",5,"7,61","38,05","195,15","1200,20","3454,36","33,91",12680_filter_live_1.pdf,False,1,4,2021-04-20 Pogoń Szczecin 1 - 0 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
250,2020-10-26,Warta Poznań 0 - 1 Górnik Zabrze,Górnik Zabrze,Chudy M.,95:28,"4418,27","24,13","2,78",0,"0,00","0,00","86,14","751,27","3492,45","81,77",12512_filter_live_1.pdf,False,0,0,2020-10-26 Warta Poznań 0 - 1 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
251,2020-12-20,Jagiellonia Białystok 1 - 0 Górnik Zabrze,Górnik Zabrze,Chudy M.,95:08,"5286,75","24,04","3,33",5,"0,00","49,12","278,07","1078,64","3843,94","36,98",12554_filter_live_1.pdf,False,0,5,2020-12-20 Jagiellonia Białystok 1 - 0 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
252,2021-03-14,Górnik Zabrze 2 - 0 KGHM Zagłębie Lubin,Górnik Zabrze,Chudy M.,93:14,"5279,29","23,43","3,40",5,"0,00","54,50","172,44","1092,98","3922,78","36,59",12637_filter_live_1.pdf,False,0,5,2021-03-14 Górnik Zabrze 2 - 0 KGHM Zagłębie Lubin,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
253,2020-10-17,Górnik Zabrze 1 - 3 Raków Częstochowa,Górnik Zabrze,Chudy M.,95:54,"4987,68","21,98","3,12",4,"0,00","35,37","280,09","1140,44","3512,83","18,95",12498_filter_live_1.pdf,False,0,4,2020-10-17 Górnik Zabrze 1 - 3 Raków Częstochowa,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
254,2020-10-03,KGHM Zagłębie Lubin 2 - 0 Górnik Zabrze,Górnik Zabrze,Chudy M.,100:10,"5494,55","27,80","3,29",12,"19,84","105,63","422,48","1136,36","3789,39","20,85",12493_filter_live_1.pdf,False,2,10,2020-10-03 KGHM Zagłębie Lubin 2 - 0 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
255,2020-08-28,PGE FKS Stal Mielec 0 - 2 Górnik Zabrze,Górnik Zabrze,Chudy M.,95:54,"5075,37","28,94","3,18",6,"9,49","69,46","176,51","746,82","4054,26","18,83",12458_filter_live_1.pdf,False,1,5,2020-08-28 PGE FKS Stal Mielec 0 - 2 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
256,2021-05-07,Górnik Zabrze 3 - 1 Jagiellonia Białystok,Górnik Zabrze,Chudy M.,94:13,"4572,47","20,49","2,91",0,"0,00","0,00","107,56","1078,60","3134,22","244,26",12704_filter_live_1.pdf,False,0,0,2021-05-07 Górnik Zabrze 3 - 1 Jagiellonia Białystok,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
257,2021-04-12,Piast Gliwice 2 - 0 Górnik Zabrze,Górnik Zabrze,Chudy M.,98:22,"5363,51","23,68","3,27",8,"0,00","84,45","236,34","1109,58","3834,91","98,23",12663_filter_live_1.pdf,False,0,8,2021-04-12 Piast Gliwice 2 - 0 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
258,2021-02-07,Podbeskidzie Bielsko - Biała 2 - 1 Górnik Zabrze,Górnik Zabrze,Chudy M.,98:55,"5142,88","27,82","3,12",6,"10,77","129,80","201,60","1244,87","3483,37","72,47",12597_filter_live_1.pdf,False,1,5,2021-02-07 Podbeskidzie Bielsko - Biała 2 - 1 Górnik Zabrze,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
259,2020-07-10,Górnik Zabrze 4 - 1 Raków Częstochowa,Górnik Zabrze,Chudy M.,97:08,"4057,21","24,77","2,51",4,"0,00","54,94","101,40","594,47","3233,31","73,09",12426_filter_live_1.pdf,False,0,4,2020-07-10 Górnik Zabrze 4 - 1 Raków Częstochowa,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
260,2020-07-18,Górnik Zabrze 0 - 2 KGHM Zagłębie Lubin,Górnik Zabrze,Chudy M.,94:10,"4348,71","21,50","2,77",3,"0,00","19,48","167,55","708,59","3433,63","19,46",12441_filter_live_1.pdf,False,0,3,2020-07-18 Górnik Zabrze 0 - 2 KGHM Zagłębie Lubin,2020/2021,Chudy,M.,23,63004646,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
261,2020-10-24,Śląsk Wrocław 1 - 0 Jagiellonia Białystok,Jagiellonia Białystok,Węglarz D.,95:20,"4179,62","23,88","2,63",2,"0,00","24,15","114,62","703,06","3291,09","46,70",12511_filter_live_1.pdf,False,0,2,2020-10-24 Śląsk Wrocław 1 - 0 Jagiellonia Białystok,2020/2021,Weglarz,D.,67,96063382,€ 29.000,€ 300,2021-06-30,Poland,51,55,GK,2020-11-23,13,12,12,9,6,10,14,11,15,10,13,12,13,9,7,10,10,11,11,15,8,6,3,9,11,11,12,10,12,9,13,13,10,11,14,6,4,8
262,2020-11-07,Cracovia 3 - 1 Jagiellonia Białystok,Jagiellonia Białystok,Węglarz D.,94:15,"4368,10","22,98","2,78",2,"0,00","15,52","128,53","979,12","3208,29","36,64",12513_filter_live_1.pdf,False,0,2,2020-11-07 Cracovia 3 - 1 Jagiellonia Białystok,2020/2021,Weglarz,D.,67,96063382,€ 29.000,€ 300,2021-06-30,Poland,51,55,GK,2020-11-23,13,12,12,9,6,10,14,11,15,10,13,12,13,9,7,10,10,11,11,15,8,6,3,9,11,11,12,10,12,9,13,13,10,11,14,6,4,8
263,2020-10-30,Pogoń Szczecin 3 - 0 Jagiellonia Białystok,Jagiellonia Białystok,Węglarz D.,97:17,"4126,79","24,10","2,55",3,"0,00","25,40","155,38","804,12","3100,65","41,24",12492_filter_live_1.pdf,False,0,3,2020-10-30 Pogoń Szczecin 3 - 0 Jagiellonia Białystok,2020/2021,Weglarz,D.,67,96063382,€ 29.000,€ 300,2021-06-30,Poland,51,55,GK,2020-11-23,13,12,12,9,6,10,14,11,15,10,13,12,13,9,7,10,10,11,11,15,8,6,3,9,11,11,12,10,12,9,13,13,10,11,14,6,4,8
264,2020-11-28,PGE FKS Stal Mielec 3 - 1 Jagiellonia Białystok,Jagiellonia Białystok,Węglarz D.,94:28,"4295,60","27,74","2,73",0,"0,00","0,00","129,95","764,01","3328,04","65,93",12533_filter_live_1.pdf,False,0,0,2020-11-28 PGE FKS Stal Mielec 3 - 1 Jagiellonia Białystok,2020/2021,Weglarz,D.,67,96063382,€ 29.000,€ 300,2021-06-30,Poland,51,55,GK,2020-11-23,13,12,12,9,6,10,14,11,15,10,13,12,13,9,7,10,10,11,11,15,8,6,3,9,11,11,12,10,12,9,13,13,10,11,14,6,4,8
265,2020-11-23,Jagiellonia Białystok 5 - 2 Wisła Płock,Jagiellonia Białystok,Węglarz D.,93:21,"4446,79","20,95","2,86",0,"0,00","0,00","66,66","790,75","3530,47","58,91",12522_filter_live_1.pdf,False,0,0,2020-11-23 Jagiellonia Białystok 5 - 2 Wisła Płock,2020/2021,Weglarz,D.,67,96063382,€ 29.000,€ 300,2021-06-30,Poland,51,55,GK,2020-11-23,13,12,12,9,6,10,14,11,15,10,13,12,13,9,7,10,10,11,11,15,8,6,3,9,11,11,12,10,12,9,13,13,10,11,14,6,4,8
266,2020-07-12,Piast Gliwice 2 - 0 Jagiellonia Białystok,Jagiellonia Białystok,Węglarz D.,94:25,"4955,78","24,61","3,15",3,"0,00","41,00","84,56","1124,81","3659,96","45,45",12431_filter_live_1.pdf,False,0,3,2020-07-12 Piast Gliwice 2 - 0 Jagiellonia Białystok,2020/2021,Weglarz,D.,67,96063382,€ 29.000,€ 300,2021-06-30,Poland,51,55,GK,2020-11-23,13,12,12,9,6,10,14,11,15,10,13,12,13,9,7,10,10,11,11,15,8,6,3,9,11,11,12,10,12,9,13,13,10,11,14,6,4,8
267,2020-07-05,Pogoń Szczecin 2 - 2 Jagiellonia Białystok,Jagiellonia Białystok,Węglarz D.,98:12,"4992,66","25,21","3,05",6,"0,00","80,59","180,87","1017,53","3594,19","119,48",12422_filter_live_1.pdf,False,0,6,2020-07-05 Pogoń Szczecin 2 - 2 Jagiellonia Białystok,2020/2021,Weglarz,D.,67,96063382,€ 29.000,€ 300,2021-06-30,Poland,51,55,GK,2020-11-23,13,12,12,9,6,10,14,11,15,10,13,12,13,9,7,10,10,11,11,15,8,6,3,9,11,11,12,10,12,9,13,13,10,11,14,6,4,8
268,2021-05-03,Cracovia 1 - 0 Górnik Zabrze,Cracovia,Hrosso L.,47:11,"1702,27","22,89","2,16",0,"0,00","0,00","20,12","231,17","1427,77","12,84",12696_filter_live_1.pdf,False,0,0,2021-05-03 Cracovia 1 - 0 Górnik Zabrze,2020/2021,Hrosso,L.,21,63000806,€ 30.000,€ 1.500,2022-06-30,Slovakia,50,55,GK,2020-11-23,13,12,9,14,5,13,9,11,8,12,12,10,14,5,12,9,7,10,11,11,12,9,4,12,11,8,2,11,11,13,16,10,11,11,15,3,5,6
269,2021-04-24,Wisła Kraków 0 - 0 Cracovia,Cracovia,Hrosso L.,98:25,"3253,85","22,07","1,98",3,"0,00","19,00","89,50","395,58","2671,82","77,95",12692_filter_live_1.pdf,False,0,3,2021-04-24 Wisła Kraków 0 - 0 Cracovia,2020/2021,Hrosso,L.,21,63000806,€ 30.000,€ 1.500,2022-06-30,Slovakia,50,55,GK,2020-11-23,13,12,9,14,5,13,9,11,8,12,12,10,14,5,12,9,7,10,11,11,12,9,4,12,11,8,2,11,11,13,16,10,11,11,15,3,5,6
270,2020-07-19,Piast Gliwice 1 - 1 Cracovia,Cracovia,Hrosso L.,94:47,"3600,27","21,00","2,28",2,"0,00","16,78","116,35","539,58","2913,64","13,92",12446_filter_live_1.pdf,False,0,2,2020-07-19 Piast Gliwice 1 - 1 Cracovia,2020/2021,Hrosso,L.,21,63000806,€ 30.000,€ 1.500,2022-06-30,Slovakia,50,55,GK,2020-11-23,13,12,9,14,5,13,9,11,8,12,12,10,14,5,12,9,7,10,11,11,12,9,4,12,11,8,2,11,11,13,16,10,11,11,15,3,5,6
271,2020-07-11,Legia Warszawa 2 - 0 Cracovia,Cracovia,Hrosso L.,101:25,"4165,71","21,92","2,46",3,"0,00","23,94","101,48","688,50","3298,32","53,47",12428_filter_live_1.pdf,False,0,3,2020-07-11 Legia Warszawa 2 - 0 Cracovia,2020/2021,Hrosso,L.,21,63000806,€ 30.000,€ 1.500,2022-06-30,Slovakia,50,55,GK,2020-11-23,13,12,9,14,5,13,9,11,8,12,12,10,14,5,12,9,7,10,11,11,12,9,4,12,11,8,2,11,11,13,16,10,11,11,15,3,5,6
272,2021-04-21,Cracovia 1 - 0 Wisła Płock,Cracovia,Hrosso L.,95:55,"3566,05","18,92","2,23",0,"0,00","0,00","98,33","522,74","2910,03","34,95",12686_filter_live_1.pdf,False,0,0,2021-04-21 Cracovia 1 - 0 Wisła Płock,2020/2021,Hrosso,L.,21,63000806,€ 30.000,€ 1.500,2022-06-30,Slovakia,50,55,GK,2020-11-23,13,12,9,14,5,13,9,11,8,12,12,10,14,5,12,9,7,10,11,11,12,9,4,12,11,8,2,11,11,13,16,10,11,11,15,3,5,6
273,2021-04-18,Legia Warszawa 0 - 0 Cracovia,Cracovia,Hrosso L.,95:14,"3492,91","22,48","2,20",0,"0,00","0,00","64,17","458,91","2929,08","32,94",12679_filter_live_1.pdf,False,0,0,2021-04-18 Legia Warszawa 0 - 0 Cracovia,2020/2021,Hrosso,L.,21,63000806,€ 30.000,€ 1.500,2022-06-30,Slovakia,50,55,GK,2020-11-23,13,12,9,14,5,13,9,11,8,12,12,10,14,5,12,9,7,10,11,11,12,9,4,12,11,8,2,11,11,13,16,10,11,11,15,3,5,6
274,2020-07-04,Lechia Gdańsk 0 - 3 Cracovia,Cracovia,Hrosso L.,95:08,"3692,53","22,16","2,33",0,"0,00","0,00","62,87","431,80","3121,88","61,96",12421_filter_live_1.pdf,False,0,0,2020-07-04 Lechia Gdańsk 0 - 3 Cracovia,2020/2021,Hrosso,L.,21,63000806,€ 30.000,€ 1.500,2022-06-30,Slovakia,50,55,GK,2020-11-23,13,12,9,14,5,13,9,11,8,12,12,10,14,5,12,9,7,10,11,11,12,9,4,12,11,8,2,11,11,13,16,10,11,11,15,3,5,6
275,2021-04-16,Górnik Zabrze 1 - 1 Śląsk Wrocław,Śląsk Wrocław,Szromnik M.,95:39,"4463,13","23,24","2,80",2,"0,00","21,98","153,90","866,14","3341,23","79,88",12673_filter_live_1.pdf,False,0,2,2021-04-16 Górnik Zabrze 1 - 1 Śląsk Wrocław,2020/2021,Szromnik,M.,59,96020356,€ 22.000,€ 1.300,2022-06-30,Poland,45,48,GK,2020-11-23,13,7,8,15,6,11,9,13,9,10,13,12,10,9,15,11,10,11,8,14,1,7,2,12,10,9,8,13,12,12,15,6,14,3,12,8,3,5
276,2020-12-11,KGHM Zagłębie Lubin 2 - 1 Śląsk Wrocław,Śląsk Wrocław,Szromnik M.,96:48,"4257,30","21,03","2,64",0,"0,00","0,00","49,32","591,71","3587,24","21,03",12546_filter_live_1.pdf,False,0,0,2020-12-11 KGHM Zagłębie Lubin 2 - 1 Śląsk Wrocław,2020/2021,Szromnik,M.,59,96020356,€ 22.000,€ 1.300,2022-06-30,Poland,45,48,GK,2020-11-23,13,7,8,15,6,11,9,13,9,10,13,12,10,9,15,11,10,11,8,14,1,7,2,12,10,9,8,13,12,12,15,6,14,3,12,8,3,5
277,2021-04-20,Śląsk Wrocław 4 - 3 Podbeskidzie Bielsko - Biała,Śląsk Wrocław,Szromnik M.,101:56,"4294,48","25,21","2,53",0,"0,00","0,00","136,44","665,24","3413,22","62,00",12683_filter_live_1.pdf,False,0,0,2021-04-20 Śląsk Wrocław 4 - 3 Podbeskidzie Bielsko - Biała,2020/2021,Szromnik,M.,59,96020356,€ 22.000,€ 1.300,2022-06-30,Poland,45,48,GK,2020-11-23,13,7,8,15,6,11,9,13,9,10,13,12,10,9,15,11,10,11,8,14,1,7,2,12,10,9,8,13,12,12,15,6,14,3,12,8,3,5
