,Date,Match Details,club,Player Name,MinsPlayed,TotalDistance(m),TopSpeed(km/h),AvgSpeed(km/h),HighIntensityActivity,Sprints(> 25.20 km/h)Dist (m),HSR(19.81-25.20 km/h)Dist (m),Distance (m)14.41-19.80km/h,7.21-14.40km/h,0.73-7.20km/h,< 0.72km/h,PDF Name,Young Player,Sprints(> 25.20 km/h) No,HSR(19.81-25.20 km/h) No,Key,season,lastName,firstName,Unnamed: 0,id,values,wages,contractexpires,nation,currentAbility,potentialAbility,position,date,corners,crossing,dribbling,finishing,firstTouch,freeKickTaking,heading,longShots,longThrows,marking,passing,penaltyTaking,tackling,technique,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,offtheBall,positioning,teamwork,vision,workRate,acceleration,agility,balance,jumpingReach,naturalFitness,pace,stamina,strength
44,2020-08-30,Piast Gliwice 0 - 1 Pogoń Szczecin,Pogoń Szczecin,Kucharczyk M.,93:28,"9479,68","30,50","6,09",57,"153,31","600,78","1414,43","2900,89","4332,93","77,34",12462_filter_live_1.pdf,False,12,45,2020-08-30 Piast Gliwice 0 - 1 Pogoń Szczecin,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
45,2020-12-07,Pogoń Szczecin 2 - 0 PGE FKS Stal Mielec,Pogoń Szczecin,Kucharczyk M.,23:33,"3227,43","30,02","8,22",22,"77,22","393,96","618,79","1140,81","929,46","67,19",12541_filter_live_1.pdf,False,2,20,2020-12-07 Pogoń Szczecin 2 - 0 PGE FKS Stal Mielec,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
46,2021-03-07,Pogoń Szczecin 0 - 1 Lech Poznań,Pogoń Szczecin,Kucharczyk M.,94:24,"11259,42","31,69","7,16",87,"268,69","1050,75","2000,46","3741,08","4107,54","90,90",12630_filter_live_1.pdf,False,14,73,2021-03-07 Pogoń Szczecin 0 - 1 Lech Poznań,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
47,2021-03-12,Jagiellonia Białystok 0 - 1 Pogoń Szczecin,Pogoń Szczecin,Kucharczyk M.,99:30,"11046,92","30,83","6,66",79,"331,71","803,19","2061,21","3247,74","4519,57","83,50",12633_filter_live_1.pdf,False,17,62,2021-03-12 Jagiellonia Białystok 0 - 1 Pogoń Szczecin,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
48,2021-03-19,Pogoń Szczecin 1 - 0 Lechia Gdańsk,Pogoń Szczecin,Kucharczyk M.,83:57,"10559,00","31,36","7,55",80,"265,07","1020,44","2197,04","3619,29","3388,71","68,45",12641_filter_live_1.pdf,False,14,66,2021-03-19 Pogoń Szczecin 1 - 0 Lechia Gdańsk,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
49,2021-01-29,Raków Częstochowa 0 - 1 Pogoń Szczecin,Pogoń Szczecin,Kucharczyk M.,83:08,"9841,28","31,80","7,10",76,"193,71","858,78","2109,56","3217,43","3339,85","121,95",12565_filter_live_1.pdf,False,13,63,2021-01-29 Raków Częstochowa 0 - 1 Pogoń Szczecin,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
50,2020-12-19,Pogoń Szczecin 1 - 0 KGHM Zagłębie Lubin,Pogoń Szczecin,Kucharczyk M.,41:56,"4733,04","29,03","6,77",23,"44,78","314,04","968,87","1623,22","1749,43","32,70",12558_filter_live_1.pdf,False,3,20,2020-12-19 Pogoń Szczecin 1 - 0 KGHM Zagłębie Lubin,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
51,2021-04-16,Podbeskidzie Bielsko - Biała 0 - 2 Pogoń Szczecin,Pogoń Szczecin,Kucharczyk M.,81:51,"8340,30","32,25","6,11",55,"265,45","615,52","1514,92","2304,62","2758,75","881,04",12672_filter_live_1.pdf,False,14,41,2021-04-16 Podbeskidzie Bielsko - Biała 0 - 2 Pogoń Szczecin,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
52,2021-04-20,Pogoń Szczecin 1 - 0 Górnik Zabrze,Pogoń Szczecin,Kucharczyk M.,93:10,"10737,30","32,01","6,91",77,"276,40","807,73","2072,72","2935,53","4617,80","27,12",12680_filter_live_1.pdf,False,16,61,2021-04-20 Pogoń Szczecin 1 - 0 Górnik Zabrze,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
53,2020-12-16,Lech Poznań 0 - 4 Pogoń Szczecin,Pogoń Szczecin,Kucharczyk M.,101:10,"11116,03","32,88","6,59",67,"140,64","815,97","1879,23","4335,59","3862,34","82,26",12487_filter_live_1.pdf,False,7,60,2020-12-16 Lech Poznań 0 - 4 Pogoń Szczecin,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
54,2020-12-12,Warta Poznań 1 - 2 Pogoń Szczecin,Pogoń Szczecin,Kucharczyk M.,33:44,"3997,52","31,98","7,11",42,"96,72","607,39","699,69","1194,84","1395,83","3,05",12552_filter_live_1.pdf,False,4,38,2020-12-12 Warta Poznań 1 - 2 Pogoń Szczecin,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
55,2020-10-19,Lechia Gdańsk 0 - 1 Pogoń Szczecin,Pogoń Szczecin,Kucharczyk M.,98:19,"11392,83","29,53","6,95",73,"141,66","853,64","2272,84","3788,48","4280,79","55,42",12500_filter_live_1.pdf,False,8,65,2020-10-19 Lechia Gdańsk 0 - 1 Pogoń Szczecin,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
56,2021-02-13,Pogoń Szczecin 0 - 0 Piast Gliwice,Pogoń Szczecin,Kucharczyk M.,96:23,"9908,90","29,44","6,17",68,"218,17","864,56","1703,37","3404,30","3542,90","175,60",12602_filter_live_1.pdf,False,12,56,2021-02-13 Pogoń Szczecin 0 - 0 Piast Gliwice,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
57,2021-05-01,Pogoń Szczecin 1 - 1 Warta Poznań,Pogoń Szczecin,Kucharczyk M.,96:21,"10626,95","32,21","6,62",84,"359,40","861,75","1858,70","2910,33","4566,65","70,12",12703_filter_live_1.pdf,False,20,64,2021-05-01 Pogoń Szczecin 1 - 1 Warta Poznań,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
58,2020-10-24,Pogoń Szczecin 0 - 0 Legia Warszawa,Pogoń Szczecin,Kucharczyk M.,69:57,"8169,89","30,36","7,01",57,"199,69","662,02","1439,63","2752,04","3073,65","42,86",12508_filter_live_1.pdf,False,10,47,2020-10-24 Pogoń Szczecin 0 - 0 Legia Warszawa,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
59,2021-04-03,Legia Warszawa 4 - 2 Pogoń Szczecin,Pogoń Szczecin,Kucharczyk M.,95:19,"11120,11","30,52","7,00",82,"185,05","927,33","2376,93","3724,66","3840,87","65,27",12650_filter_live_1.pdf,False,10,72,2021-04-03 Legia Warszawa 4 - 2 Pogoń Szczecin,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
60,2020-09-19,Pogoń Szczecin 1 - 0 Śląsk Wrocław,Pogoń Szczecin,Kucharczyk M.,95:09,"11106,26","31,12","7,00",80,"471,10","816,82","1903,25","3567,44","4242,91","104,74",12478_filter_live_1.pdf,False,20,60,2020-09-19 Pogoń Szczecin 1 - 0 Śląsk Wrocław,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
61,2020-08-22,Cracovia 2 - 1 Pogoń Szczecin,Pogoń Szczecin,Kucharczyk M.,71:26,"6838,86","30,14","5,74",36,"187,42","364,98","917,40","1945,73","3336,37","86,96",12450_filter_live_1.pdf,False,8,28,2020-08-22 Cracovia 2 - 1 Pogoń Szczecin,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
62,2020-12-02,Wisła Płock 0 - 0 Pogoń Szczecin,Pogoń Szczecin,Kucharczyk M.,66:08,"7662,20","29,76","6,95",62,"210,44","742,14","1391,14","2491,39","2799,12","27,97",12519_filter_live_1.pdf,False,11,51,2020-12-02 Wisła Płock 0 - 0 Pogoń Szczecin,2020/2021,Kucharczyk,M.,101,96003382,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
63,2021-04-25,PGE FKS Stal Mielec 1 - 0 Pogoń Szczecin,Pogoń Szczecin,Drygas K.,100:00,"11441,24","31,80","6,87",59,"150,31","882,79","2194,85","4035,59","3942,50","235,20",12694_filter_live_1.pdf,False,8,51,2021-04-25 PGE FKS Stal Mielec 1 - 0 Pogoń Szczecin,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
64,2020-07-12,Śląsk Wrocław 2 - 2 Pogoń Szczecin,Pogoń Szczecin,Drygas K.,98:43,"10821,35","28,99","6,58",62,"151,94","836,59","1733,77","3554,96","4429,38","114,71",12430_filter_live_1.pdf,False,11,51,2020-07-12 Śląsk Wrocław 2 - 2 Pogoń Szczecin,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
65,2020-11-09,Pogoń Szczecin 1 - 1 Podbeskidzie Bielsko - Biała,Pogoń Szczecin,Drygas K.,25:12,"2739,18","27,99","6,52",16,"13,00","297,55","487,20","971,12","949,04","21,27",12526_filter_live_1.pdf,False,1,15,2020-11-09 Pogoń Szczecin 1 - 1 Podbeskidzie Bielsko - Biała,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
66,2020-11-27,Górnik Zabrze 2 - 1 Pogoń Szczecin,Pogoń Szczecin,Drygas K.,70:37,"7835,58","30,80","6,66",45,"136,59","607,14","1431,76","2834,95","2569,51","255,63",12529_filter_live_1.pdf,False,6,39,2020-11-27 Górnik Zabrze 2 - 1 Pogoń Szczecin,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
67,2021-02-06,Pogoń Szczecin 1 - 0 Cracovia,Pogoń Szczecin,Drygas K.,91:10,"10770,21","30,11","7,09",57,"92,30","963,51","2078,41","4054,25","3484,37","97,37",12595_filter_live_1.pdf,False,4,53,2021-02-06 Pogoń Szczecin 1 - 0 Cracovia,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
68,2020-10-30,Pogoń Szczecin 3 - 0 Jagiellonia Białystok,Pogoń Szczecin,Drygas K.,23:46,"2668,60","31,16","6,74",16,"70,27","170,76","504,61","993,78","846,85","82,33",12492_filter_live_1.pdf,False,2,14,2020-10-30 Pogoń Szczecin 3 - 0 Jagiellonia Białystok,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
69,2020-07-19,Legia Warszawa 1 - 2 Pogoń Szczecin,Pogoń Szczecin,Drygas K.,66:07,"7611,57","29,55","6,91",35,"111,71","380,34","1213,49","2763,54","3084,63","57,86",12445_filter_live_1.pdf,False,7,28,2020-07-19 Legia Warszawa 1 - 2 Pogoń Szczecin,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
70,2020-09-13,Pogoń Szczecin 2 - 2 Wisła Kraków,Pogoń Szczecin,Drygas K.,66:08,"7428,50","32,11","6,74",41,"113,28","537,76","1365,02","2517,83","2590,70","303,91",12468_filter_live_1.pdf,False,3,38,2020-09-13 Pogoń Szczecin 2 - 2 Wisła Kraków,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
71,2021-02-28,Śląsk Wrocław 2 - 1 Pogoń Szczecin,Pogoń Szczecin,Drygas K.,27:31,"3234,22","27,59","7,05",22,"36,35","257,31","628,44","1190,37","1107,54","14,21",12622_filter_live_1.pdf,False,3,19,2021-02-28 Śląsk Wrocław 2 - 1 Pogoń Szczecin,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
72,2021-02-19,Wisła Kraków 2 - 1 Pogoń Szczecin,Pogoń Szczecin,Drygas K.,63:31,"7970,73","29,76","7,53",57,"157,70","591,92","2089,28","2824,99","2229,33","77,51",12609_filter_live_1.pdf,False,11,46,2021-02-19 Wisła Kraków 2 - 1 Pogoń Szczecin,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
73,2021-05-07,KGHM Zagłębie Lubin 1 - 1 Pogoń Szczecin,Pogoń Szczecin,Drygas K.,17:40,"2252,93","28,43","7,65",11,"35,05","150,37","489,63","878,12","697,59","2,17",12705_filter_live_1.pdf,False,2,9,2021-05-07 KGHM Zagłębie Lubin 1 - 1 Pogoń Szczecin,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
74,2020-08-30,Piast Gliwice 0 - 1 Pogoń Szczecin,Pogoń Szczecin,Drygas K.,77:14,"8401,69","30,35","6,53",35,"80,58","541,69","1119,53","3193,86","3424,07","41,96",12462_filter_live_1.pdf,False,4,31,2020-08-30 Piast Gliwice 0 - 1 Pogoń Szczecin,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
75,2020-12-07,Pogoń Szczecin 2 - 0 PGE FKS Stal Mielec,Pogoń Szczecin,Drygas K.,72:15,"8474,89","29,31","7,04",56,"108,41","755,34","1537,77","3058,53","3010,75","4,09",12541_filter_live_1.pdf,False,6,50,2020-12-07 Pogoń Szczecin 2 - 0 PGE FKS Stal Mielec,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
76,2021-03-07,Pogoń Szczecin 0 - 1 Lech Poznań,Pogoń Szczecin,Drygas K.,64:46,"8211,03","27,99","7,61",41,"51,24","521,50","1615,30","3639,84","2377,08","6,07",12630_filter_live_1.pdf,False,3,38,2021-03-07 Pogoń Szczecin 0 - 1 Lech Poznań,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
77,2021-03-19,Pogoń Szczecin 1 - 0 Lechia Gdańsk,Pogoń Szczecin,Drygas K.,23:14,"2875,56","27,41","7,42",15,"32,39","198,49","559,94","1236,29","795,09","53,36",12641_filter_live_1.pdf,False,3,12,2021-03-19 Pogoń Szczecin 1 - 0 Lechia Gdańsk,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
78,2021-01-29,Raków Częstochowa 0 - 1 Pogoń Szczecin,Pogoń Szczecin,Drygas K.,83:23,"9641,94","33,16","6,94",42,"114,42","502,38","2020,58","3872,66","2989,09","142,81",12565_filter_live_1.pdf,False,4,38,2021-01-29 Raków Częstochowa 0 - 1 Pogoń Szczecin,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
79,2020-12-19,Pogoń Szczecin 1 - 0 KGHM Zagłębie Lubin,Pogoń Szczecin,Drygas K.,73:22,"8658,74","29,95","7,08",42,"137,95","502,92","1336,96","3548,04","3036,52","96,35",12558_filter_live_1.pdf,False,6,36,2020-12-19 Pogoń Szczecin 1 - 0 KGHM Zagłębie Lubin,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
80,2021-04-16,Podbeskidzie Bielsko - Biała 0 - 2 Pogoń Szczecin,Pogoń Szczecin,Drygas K.,71:24,"6630,60","29,62","5,57",39,"114,73","508,80","1264,32","1991,00","2138,85","612,90",12672_filter_live_1.pdf,False,7,32,2021-04-16 Podbeskidzie Bielsko - Biała 0 - 2 Pogoń Szczecin,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
81,2021-04-20,Pogoń Szczecin 1 - 0 Górnik Zabrze,Pogoń Szczecin,Drygas K.,15:50,"1964,39","27,95","7,44",16,"60,21","208,95","357,01","630,86","705,30","2,06",12680_filter_live_1.pdf,False,3,13,2021-04-20 Pogoń Szczecin 1 - 0 Górnik Zabrze,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
82,2020-12-16,Lech Poznań 0 - 4 Pogoń Szczecin,Pogoń Szczecin,Drygas K.,85:18,"10277,87","27,60","7,23",53,"36,75","839,06","2089,59","3921,97","3348,76","41,74",12487_filter_live_1.pdf,False,4,49,2020-12-16 Lech Poznań 0 - 4 Pogoń Szczecin,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
83,2020-12-12,Warta Poznań 1 - 2 Pogoń Szczecin,Pogoń Szczecin,Drygas K.,84:09,"9956,60","30,08","7,10",46,"141,91","565,29","2146,92","3582,24","3337,06","183,18",12552_filter_live_1.pdf,False,7,39,2020-12-12 Warta Poznań 1 - 2 Pogoń Szczecin,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
84,2021-02-13,Pogoń Szczecin 0 - 0 Piast Gliwice,Pogoń Szczecin,Drygas K.,82:56,"8897,86","26,80","6,44",37,"21,63","496,06","1771,55","3464,03","2948,99","195,60",12602_filter_live_1.pdf,False,1,36,2021-02-13 Pogoń Szczecin 0 - 0 Piast Gliwice,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
85,2020-07-05,Pogoń Szczecin 2 - 2 Jagiellonia Białystok,Pogoń Szczecin,Drygas K.,75:58,"8322,17","31,04","6,57",43,"193,65","533,98","1481,83","2993,70","2951,97","167,04",12422_filter_live_1.pdf,False,8,35,2020-07-05 Pogoń Szczecin 2 - 2 Jagiellonia Białystok,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
86,2021-05-01,Pogoń Szczecin 1 - 1 Warta Poznań,Pogoń Szczecin,Drygas K.,25:27,"2786,98","28,64","6,57",19,"43,66","227,12","563,33","903,77","993,60","55,50",12703_filter_live_1.pdf,False,3,16,2021-05-01 Pogoń Szczecin 1 - 1 Warta Poznań,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
87,2020-07-15,Pogoń Szczecin 1 - 0 Piast Gliwice,Pogoń Szczecin,Drygas K.,30:31,"3412,72","27,96","6,71",22,"50,68","341,87","646,02","1197,22","1113,88","63,05",12439_filter_live_1.pdf,False,2,20,2020-07-15 Pogoń Szczecin 1 - 0 Piast Gliwice,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
88,2020-10-24,Pogoń Szczecin 0 - 0 Legia Warszawa,Pogoń Szczecin,Drygas K.,28:33,"3430,86","28,26","7,21",24,"78,13","352,22","584,90","1396,19","1010,62","8,80",12508_filter_live_1.pdf,False,4,20,2020-10-24 Pogoń Szczecin 0 - 0 Legia Warszawa,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
89,2021-04-03,Legia Warszawa 4 - 2 Pogoń Szczecin,Pogoń Szczecin,Drygas K.,30:07,"3636,87","29,71","7,24",17,"38,24","224,11","837,38","1545,89","984,73","6,52",12650_filter_live_1.pdf,False,2,15,2021-04-03 Legia Warszawa 4 - 2 Pogoń Szczecin,2020/2021,Drygas,K.,103,96010344,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
